grid_index,geometry,dhl,dpd,inpost,poczta,ruch,ups,tot,tot_0_14,tot_15_64,tot_65__,tot_male,tot_fem,male_0_14,male_15_64,male_65__,fem_0_14,fem_15_64,fem_65__,fem_ratio,buildings,shops,parks,forests,schools,railways,cycleways,parkings,crossings,city,buildings_binary,shops_binary,parks_binary,schools_binary,railways_binary,cycleways_binary,totlog,tot_0_14log,tot_15_64log,tot_65__log,tot_malelog,tot_femlog,male_0_14log,male_15_64log,male_65__log,fem_0_14log,fem_15_64log,fem_65__log
214722,"POLYGON ((21.09456154402959 52.32760719763883, 21.08003828167223 52.32897194282668, 21.08227369725206 52.33783849380434, 21.09679977322237 52.33647343574214, 21.09456154402959 52.32760719763883))",0.0,0.0,0.0,0.0,0.0,0.0,217,33,163,21,93,124,13,73,7,20,90,14,133.33333333,8,0.0,0.0,11.0,0.0,0.0,0.0,2.0,1.0,Warszawa,more_buildings,few_shops,few_parks,few_schools,few_railways,few_cycleways,5.384495062789089,3.5263605246161616,5.099866427824199,3.091042453358316,4.543294782270004,4.8283137373023015,2.6390573296152584,4.30406509320417,2.0794415416798357,3.044522437723423,4.51085950651685,2.70805020110221
214858,"POLYGON ((21.09119511094128 52.25531082224158, 21.0766951330244 52.25667483868646, 21.07892460863044 52.2655416220021, 21.09342738991213 52.26417729364228, 21.09119511094128 52.25531082224158))",0.0,1.0,1.0,0.0,0.0,0.0,156,18,123,15,85,71,14,67,4,4,56,11,83.52941176,0,0.0,0.0,19.0,1.0,78.0,2.0,5.0,19.0,Warszawa,few_buildings,few_shops,few_parks,more_schools,more_railways,more_cycleways,5.056245805348308,2.9444389791664403,4.820281565605037,2.772588722239781,4.454347296253507,4.276666119016055,2.70805020110221,4.219507705176107,1.6094379124341003,1.6094379124341003,4.04305126783455,2.4849066497880004
214871,"POLYGON ((21.07559969687072 52.19324360908799, 21.06111930546649 52.19460544562205, 21.06334116158914 52.20347270650372, 21.07782434671725 52.20211055848436, 21.07559969687072 52.19324360908799))",1.0,0.0,0.0,1.0,0.0,0.0,266,38,190,38,117,149,21,81,15,17,109,23,127.35042735,0,0.0,1.0,3.0,1.0,0.0,7.0,1.0,13.0,Warszawa,few_buildings,few_shops,more_parks,more_schools,few_railways,more_cycleways,5.58724865840025,3.6635616461296463,5.25227342804663,3.6635616461296463,4.770684624465665,5.0106352940962555,3.091042453358316,4.406719247264253,2.772588722239781,2.8903717578961645,4.700480365792417,3.1780538303479458
214884,"POLYGON ((21.08673382944527 52.2375776752141, 21.07223945409507 52.23894106750067, 21.07446674896028 52.2478079877603, 21.0889639248864 52.24644428304015, 21.08673382944527 52.2375776752141))",7.0,3.0,7.0,12.0,2.0,0.0,17686,1917,12251,3518,7841,9845,987,5684,1170,930,6567,2348,125.55796454,198,0.0,4.0,7.0,13.0,31.0,4.0,39.0,169.0,Warszawa,more_buildings,few_shops,more_parks,more_schools,more_railways,more_cycleways,9.780585185434793,7.559038255443384,9.413444467952665,8.165932137321585,8.967249182852276,9.194820560318146,6.895682697747868,8.645586406184636,7.065613363597717,6.836259277277067,8.789964651132264,7.761744984658913
214897,"POLYGON ((21.09342738991213 52.26417729364228, 21.07892460863044 52.2655416220021, 21.0811551751094 52.27440833768423, 21.09566076113084 52.27304369721928, 21.09342738991213 52.26417729364228))",0.0,0.0,1.0,0.0,0.0,1.0,215,31,148,36,99,116,15,70,14,16,78,22,117.17171717,3,0.0,0.0,20.0,1.0,0.0,0.0,0.0,5.0,Warszawa,more_buildings,few_shops,few_parks,more_schools,few_railways,few_cycleways,5.375278407684165,3.4657359027997265,5.003946305945459,3.6109179126442243,4.605170185988092,4.762173934797756,2.772588722239781,4.2626798770413155,2.70805020110221,2.833213344056216,4.3694478524670215,3.1354942159291497
214910,"POLYGON ((21.05784156003832 52.12230554477949, 21.04338347526885 52.12366489973012, 21.04559666890827 52.1325327072512, 21.06005753648332 52.13117304232657, 21.05784156003832 52.12230554477949))",2.0,0.0,5.0,3.0,0.0,0.0,2605,519,1944,142,1234,1371,278,895,61,241,1049,81,111.10210696,0,0.0,4.0,6.0,4.0,41.0,9.0,10.0,39.0,Warszawa,few_buildings,few_shops,more_parks,more_schools,more_railways,more_cycleways,7.8655717576847906,6.253828811575473,7.573017256052546,4.962844630259907,7.118826249062078,7.22402480828583,5.631211781821365,6.79794041297493,4.127134385045092,5.488937726156687,6.956545443151569,4.406719247264253
214911,"POLYGON ((21.07337613430086 52.18437659043487, 21.05889853529467 52.18573811657175, 21.06111930546649 52.19460544562205, 21.07559969687072 52.19324360908799, 21.07337613430086 52.18437659043487))",3.0,0.0,2.0,2.0,0.0,0.0,7423,852,5020,1551,3384,4039,445,2341,598,407,2679,953,119.35579196,9,0.0,3.0,4.0,5.0,0.0,24.0,15.0,41.0,Warszawa,more_buildings,few_shops,more_parks,more_schools,few_railways,more_cycleways,8.912473274466036,6.748759547491679,8.521384396034705,7.347299700743164,8.127109185346375,8.303999970955196,6.100318952020064,7.758760544157663,6.395261598115449,6.0112671744041615,7.893572073504902,6.860663671448287
214926,"POLYGON ((21.05562666310509 52.11343797838872, 21.04117136124045 52.1147970235283, 21.04338347526885 52.12366489973012, 21.05784156003832 52.12230554477949, 21.05562666310509 52.11343797838872))",0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,Warszawa,few_buildings,few_shops,few_parks,few_schools,few_railways,more_cycleways,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214937,"POLYGON ((21.08227691015393 52.21984425383162, 21.06778813192412 52.22120702361812, 21.07001324918269 52.23007407972807, 21.08450482528706 52.22871099878638, 21.08227691015393 52.21984425383162))",4.0,1.0,5.0,3.0,1.0,1.0,9085,958,5995,2132,4140,4945,473,2734,933,485,3261,1199,119.44444444,36,0.0,0.0,10.0,3.0,0.0,14.0,29.0,54.0,Warszawa,more_buildings,few_shops,few_parks,more_schools,few_railways,more_cycleways,9.114490046319348,6.8658910748834385,8.698847859222488,7.665284718471351,8.328692583545568,8.506334448081361,6.161207321695077,7.913886714856082,6.839476438228843,6.186208623900494,8.09009578318096,7.090076835776092
214968,"POLYGON ((21.06227459472714 52.14004047185494, 21.04781094148275 52.14140044606871, 21.05002629527936 52.15026811700785, 21.06449273551478 52.1489078324175, 21.06227459472714 52.14004047185494))",11.0,3.0,10.0,12.0,2.0,2.0,15740,2284,12149,1307,7361,8379,1169,5606,586,1115,6543,721,113.82964271,3,0.0,2.0,1.0,24.0,2.0,11.0,72.0,86.0,Warszawa,more_buildings,few_shops,more_parks,more_schools,more_railways,more_cycleways,9.664024052354822,7.734121303328305,9.405084448768694,7.176254532017144,8.904086913938967,9.033603193476129,7.064759027791802,8.631771096123673,6.375024819828097,7.017506142941256,8.786303878282583,6.582025138892826
214977,"POLYGON ((21.05341284781866 52.10457034315158, 21.03896032753955 52.1059290795674, 21.04117136124045 52.1147970235283, 21.05562666310509 52.11343797838872, 21.05341284781866 52.10457034315158))",0.0,0.0,1.0,0.0,0.0,0.0,395,84,282,29,184,211,42,125,17,42,157,12,114.67391304,33,0.0,0.0,10.0,2.0,0.0,3.0,0.0,0.0,Warszawa,more_buildings,few_shops,few_parks,more_schools,few_railways,more_cycleways,5.981414211254481,4.442651256490317,5.645446897643238,3.4011973816621555,5.220355825078324,5.356586274672012,3.7612001156935624,4.836281906951478,2.8903717578961645,3.7612001156935624,5.062595033026967,2.5649493574615367
214978,"POLYGON ((21.07782434671725 52.20211055848436, 21.06334116158914 52.20347270650372, 21.06556410299036 52.21233989919379, 21.08005008471594 52.21097744037277, 21.07782434671725 52.20211055848436))",0.0,0.0,0.0,0.0,0.0,0.0,671,105,474,92,319,352,58,234,27,47,240,65,110.34482758,21,0.0,0.0,6.0,5.0,0.0,22.0,14.0,53.0,Warszawa,more_buildings,few_shops,few_parks,more_schools,few_railways,more_cycleways,6.51025834052315,4.663439094112067,6.163314804034641,4.532599493153256,5.768320995793772,5.8664680569332965,4.07753744390572,5.459585514144159,3.332204510175204,3.871201010907891,5.484796933490655,4.189654742026425
214991,"POLYGON ((21.09789522677458 52.28191003110017, 21.0833868346804 52.28327498475939, 21.08561958667512 52.29214156320455, 21.10013078630334 52.29077629795812, 21.09789522677458 52.28191003110017))",3.0,0.0,2.0,1.0,1.0,0.0,1530,319,1062,149,718,812,155,501,62,164,561,87,113.091922,267,0.0,0.0,0.0,1.0,2.0,13.0,3.0,46.0,Warszawa,more_buildings,few_shops,few_parks,more_schools,more_railways,more_cycleways,7.333676395657684,5.768320995793772,6.968850378341948,5.0106352940962555,6.577861357721047,6.70073110954781,5.049856007249537,6.218600119691729,4.143134726391533,5.10594547390058,6.331501849893691,4.477336814478207
215017,"POLYGON ((21.08005008471594 52.21097744037277, 21.06556410299036 52.21233989919379, 21.06778813192412 52.22120702361812, 21.08227691015393 52.21984425383162, 21.08005008471594 52.21097744037277))",0.0,0.0,1.0,0.0,0.0,0.0,405,71,300,34,189,216,27,151,11,44,149,23,114.28571428,0,0.0,0.0,14.0,1.0,0.0,1.0,3.0,5.0,Warszawa,few_buildings,few_shops,few_parks,more_schools,few_railways,more_cycleways,6.0063531596017325,4.276666119016055,5.707110264748875,3.5553480614894135,5.247024072160486,5.37989735354046,3.332204510175204,5.0238805208462765,2.4849066497880004,3.8066624897703196,5.0106352940962555,3.1780538303479458
215058,"POLYGON ((21.06005753648332 52.13117304232657, 21.04559666890827 52.1325327072512, 21.04781094148275 52.14140044606871, 21.06227459472714 52.14004047185494, 21.06005753648332 52.13117304232657))",7.0,1.0,9.0,7.0,2.0,2.0,14642,2218,11431,993,6849,7793,1168,5249,432,1050,6182,561,113.78303401,1,1.0,5.0,15.0,23.0,2.0,35.0,107.0,101.0,Warszawa,more_buildings,more_shops,more_parks,more_schools,more_railways,more_cycleways,9.591717684555258,7.704811922932594,9.344171719609703,6.901737206656574,8.83200393125627,8.961109485898655,7.063903961472068,8.565983355585669,6.07073772800249,6.957497370876951,8.729558869558568,6.331501849893691
215084,"POLYGON ((21.06449273551478 52.1489078324175, 21.05002629527936 52.15026811700785, 21.05224273104316 52.15913571912159, 21.06671195821371 52.15777512489017, 21.06449273551478 52.1489078324175))",3.0,0.0,4.0,5.0,0.0,0.0,6528,1073,4905,550,3045,3483,532,2262,251,541,2643,299,114.38423645,25,0.0,5.0,17.0,13.0,0.0,10.0,26.0,29.0,Warszawa,more_buildings,few_shops,more_parks,more_schools,few_railways,more_cycleways,8.784009071186633,6.97914527506881,8.498214224818435,6.311734809152915,8.021584533455107,8.155936337972394,6.278521424165844,7.724446645633537,5.529429087511423,6.295266001439646,7.880048200971577,5.703782474656201
215111,"POLYGON ((21.06671195821371 52.15777512489017, 21.05224273104316 52.15913571912159, 21.0544602496026 52.16800325326034, 21.06893226503096 52.16664234830026, 21.06671195821371 52.15777512489017))",3.0,1.0,0.0,2.0,0.0,0.0,321,79,220,22,144,177,31,102,11,48,118,11,122.91666666,12,0.0,1.0,13.0,5.0,0.0,13.0,4.0,15.0,Warszawa,more_buildings,few_shops,more_parks,more_schools,few_railways,more_cycleways,5.7745515455444085,4.382026634673881,5.3981627015177525,3.1354942159291497,4.976733742420574,5.181783550292085,3.4657359027997265,4.634728988229636,2.4849066497880004,3.8918202981106265,4.77912349311153,2.4849066497880004
215112,"POLYGON ((21.10013078630334 52.29077629795812, 21.08561958667512 52.29214156320455, 21.08785343339901 52.30100807384359, 21.10236744043037 52.29964249594666, 21.10013078630334 52.29077629795812))",0.0,0.0,0.0,0.0,0.0,0.0,1948,321,1453,174,923,1025,143,705,75,178,748,99,111.05092091,622,0.0,0.0,1.0,0.0,0.0,16.0,1.0,68.0,Warszawa,more_buildings,few_shops,few_parks,few_schools,few_railways,more_cycleways,7.575071699507561,5.7745515455444085,7.282073658093465,5.1647859739235145,6.828712071641684,6.933423025730715,4.969813299576001,6.559615237493242,4.330733340286331,5.187385805840755,6.618738983517219,4.605170185988092
215130,"POLYGON ((21.06893226503096 52.16664234830026, 21.0544602496026 52.16800325326034, 21.05667885028362 52.17687071940127, 21.07115365679687 52.17550950349799, 21.06893226503096 52.16664234830026))",2.0,0.0,3.0,3.0,1.0,0.0,8001,948,5536,1517,3662,4339,491,2520,651,457,3016,866,118.48716548,18,0.0,0.0,12.0,3.0,0.0,24.0,19.0,93.0,Warszawa,more_buildings,few_shops,few_parks,more_schools,few_railways,more_cycleways,8.98744678941718,6.855408798609928,8.619208116822968,7.325148957955575,8.206037762778815,8.375629627094451,6.198478716492308,7.83241092718792,6.480044561926653,6.126869184114185,8.012018239159062,6.7650389767805414
215140,"POLYGON ((21.0889639248864 52.24644428304015, 21.07446674896028 52.2478079877603, 21.0766951330244 52.25667483868646, 21.09119511094128 52.25531082224158, 21.0889639248864 52.24644428304015))",8.0,0.0,4.0,6.0,2.0,0.0,11473,1357,8099,2017,5196,6277,716,3865,615,641,4234,1402,120.80446497,82,2.0,7.0,7.0,8.0,35.0,11.0,11.0,99.0,Warszawa,more_buildings,more_shops,more_parks,more_schools,more_railways,more_cycleways,9.347838885161817,7.213768308118642,8.99961934066053,7.609862200913554,8.555836815008442,8.744806737401898,6.57507584059962,8.259975659768276,6.423246963533519,6.464588303689961,8.351138607086154,7.246368080102461
215153,"POLYGON ((21.07115365679687 52.17550950349799, 21.05667885028362 52.17687071940127, 21.05889853529467 52.18573811657175, 21.07337613430086 52.18437659043487, 21.07115365679687 52.17550950349799))",2.0,2.0,2.0,2.0,1.0,0.0,6437,687,4196,1554,2972,3465,350,1992,630,337,2204,924,116.58815612,52,0.0,3.0,0.0,4.0,0.0,43.0,13.0,64.0,Warszawa,more_buildings,few_shops,more_parks,more_schools,few_railways,more_cycleways,8.769973211858753,6.5337888379333435,8.34212526333359,7.349230824613334,7.997326822998097,8.150756470275551,5.860786223465865,7.597396320212795,6.447305862541213,5.823045895483019,7.6984827878809465,6.829793737512425
215154,"POLYGON ((21.09566076113084 52.27304369721928, 21.0811551751094 52.27440833768423, 21.0833868346804 52.28327498475939, 21.09789522677458 52.28191003110017, 21.09566076113084 52.27304369721928))",4.0,1.0,2.0,2.0,1.0,0.0,82,16,56,10,43,39,9,30,4,7,26,6,90.69767441,6,0.0,0.0,7.0,11.0,2.0,0.0,19.0,17.0,Warszawa,more_buildings,few_shops,few_parks,more_schools,more_railways,few_cycleways,4.418840607796598,2.833213344056216,4.04305126783455,2.3978952727983707,3.784189633918261,3.6888794541139363,2.302585092994046,3.4339872044851463,1.6094379124341003,2.0794415416798357,3.295836866004329,1.9459101490553132
215186,"POLYGON ((21.08450482528706 52.22871099878638, 21.07001324918269 52.23007407972807, 21.07223945409507 52.23894106750067, 21.08673382944527 52.2375776752141, 21.08450482528706 52.22871099878638))",6.0,1.0,5.0,9.0,2.0,2.0,10336,1154,6997,2185,4707,5629,571,3329,807,583,3668,1378,119.58784788,59,0.0,4.0,1.0,12.0,0.0,45.0,29.0,77.0,Warszawa,more_buildings,few_shops,more_parks,more_schools,few_railways,more_cycleways,9.243484970568485,7.051855622955894,8.853379672927634,7.689828668736484,8.457018468380168,8.635864721133736,6.349138991379798,8.110727582974489,6.694562058521095,6.369900982828227,8.207674424355282,7.229113877793302
215392,"POLYGON ((21.07229883414822 52.12094442611944, 21.05784156003832 52.12230554477949, 21.06005753648332 52.13117304232657, 21.07451759422015 52.12981161403036, 21.07229883414822 52.12094442611944))",4.0,0.0,2.0,4.0,2.0,0.0,5821,1222,4236,363,2756,3065,633,1957,166,589,2279,197,111.21190130000001,0,0.0,1.0,9.0,2.0,71.0,6.0,5.0,75.0,Warszawa,few_buildings,few_shops,more_parks,more_schools,more_railways,more_cycleways,8.669399124305569,7.109062135687172,8.351610750626559,5.8971538676367405,7.921898411023797,8.028129059431759,6.452048954437226,7.579678823090456,5.117993812416755,6.380122536899765,7.731930721948486,5.288267030694535
215405,"POLYGON ((21.07673743741091 52.13867873283503, 21.06227459472714 52.14004047185494, 21.06449273551478 52.1489078324175, 21.07895836308863 52.14754578340952, 21.07673743741091 52.13867873283503))",1.0,0.0,0.0,1.0,0.0,1.0,4220,590,3284,346,1996,2224,319,1515,162,271,1769,184,111.42284569,0,0.0,2.0,9.0,7.0,0.0,6.0,13.0,19.0,Warszawa,few_buildings,few_shops,more_parks,more_schools,few_railways,more_cycleways,8.347827345782498,6.3818160174060985,8.09712193091871,5.849324779946859,7.599401333415815,7.707512194600341,5.768320995793772,7.323830566202317,5.093750200806762,5.605802066295998,7.478734825567875,5.220355825078324
215406,"POLYGON ((21.0923067180895 52.20074664457469, 21.07782434671725 52.20211055848436, 21.08005008471594 52.21097744037277, 21.09453525053732 52.2096132151501, 21.0923067180895 52.20074664457469))",0.0,0.0,0.0,0.0,0.0,0.0,81,7,65,9,39,42,3,33,4,5,32,5,107.69230769,0,0.0,0.0,4.0,1.0,0.0,5.0,4.0,14.0,Warszawa,few_buildings,few_shops,few_parks,more_schools,few_railways,more_cycleways,4.406719247264253,2.0794415416798357,4.189654742026425,2.302585092994046,3.6888794541139363,3.7612001156935624,1.3862943611198906,3.5263605246161616,1.6094379124341003,1.791759469228055,3.4965075614664802,1.791759469228055
215418,"POLYGON ((21.10122738678832 52.23621251401513, 21.08673382944527 52.2375776752141, 21.0889639248864 52.24644428304015, 21.10346028215912 52.24507880976863, 21.10122738678832 52.23621251401513))",9.0,4.0,6.0,10.0,2.0,5.0,14914,1774,10641,2499,6828,8086,928,5011,889,846,5630,1610,118.42413591,156,2.0,6.0,1.0,13.0,2.0,1.0,52.0,147.0,Warszawa,more_buildings,more_shops,more_parks,more_schools,more_railways,more_cycleways,9.61012269694885,7.4815557019095165,9.272563715156315,7.824046010856292,8.82893352896109,8.998013113095823,6.834108738813838,8.51959031601596,6.7912214627261855,6.741700694652055,8.636042325254618,7.384610383176974
215447,"POLYGON ((21.11240279754124 52.28054330853431, 21.09789522677458 52.28191003110017, 21.10013078630334 52.29077629795812, 21.11464116387052 52.28940926236767, 21.11240279754124 52.28054330853431))",2.0,1.0,3.0,2.0,0.0,0.0,2746,473,1907,366,1321,1425,244,937,140,229,970,226,107.87282361,761,0.0,0.0,0.0,2.0,2.0,5.0,13.0,72.0,Warszawa,more_buildings,few_shops,few_parks,more_schools,more_railways,more_cycleways,7.918264686095274,6.161207321695077,7.553810852008231,5.905361848054571,7.186901020411631,7.262628600974241,5.501258210544727,6.843749949006225,4.948759890378168,5.438079308923196,6.878326468291325,5.424950017481403
215459,"POLYGON ((21.09007927516209 52.19188000630167, 21.07559969687072 52.19324360908799, 21.07782434671725 52.20211055848436, 21.0923067180895 52.20074664457469, 21.09007927516209 52.19188000630167))",0.0,0.0,0.0,0.0,0.0,0.0,93,15,64,14,50,43,10,32,8,5,32,6,86.0,0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,6.0,Warszawa,few_buildings,few_shops,few_parks,few_schools,more_railways,few_cycleways,4.543294782270004,2.772588722239781,4.174387269895637,2.70805020110221,3.9318256327243257,3.784189633918261,2.3978952727983707,3.4965075614664802,2.1972245773362196,1.791759469228055,3.4965075614664802,1.9459101490553132
215460,"POLYGON ((21.11016552789554 52.27167728656253, 21.09566076113084 52.27304369721928, 21.09789522677458 52.28191003110017, 21.11240279754124 52.28054330853431, 21.11016552789554 52.27167728656253))",0.0,0.0,0.0,0.0,0.0,0.0,284,83,195,6,137,147,43,91,3,40,104,3,107.29927007,11,0.0,0.0,3.0,0.0,0.0,3.0,3.0,6.0,Warszawa,more_buildings,few_shops,few_parks,few_schools,few_railways,more_cycleways,5.652489180268651,4.430816798843313,5.278114659230517,1.9459101490553132,4.927253685157205,4.997212273764115,3.784189633918261,4.5217885770490405,1.3862943611198906,3.713572066704308,4.653960350157523,1.3862943611198906
215486,"POLYGON ((21.07451759422015 52.12981161403036, 21.06005753648332 52.13117304232657, 21.06227459472714 52.14004047185494, 21.07673743741091 52.13867873283503, 21.07451759422015 52.12981161403036))",12.0,2.0,12.0,11.0,1.0,1.0,13739,2486,10535,718,6496,7243,1274,4901,321,1212,5634,397,111.49938423,2,2.0,4.0,10.0,22.0,10.0,50.0,93.0,129.0,Warszawa,more_buildings,more_shops,more_parks,more_schools,more_railways,more_cycleways,9.52806656577634,7.818832443803404,9.262553243423117,6.577861357721047,8.77909581088053,8.887928819003305,7.150701457592526,8.497398564088058,5.7745515455444085,7.10085190894405,8.636752426473876,5.986452005284438
